x,y,mi,mis,sc,sc_masked,nmi,masked_mi
-3,1,0.35127545787269965,0.3938758572514438,0.328948974609375,0.8520079875748835,1.0364390168253519,0.12359308589597691
-2,1,0.3746934999845762,0.4185419579388695,0.3300018310546875,0.8769691590858665,1.0389625233757125,0.14268822950712112
-1,1,0.39985657832391663,0.4449752825617689,0.3303985595703125,0.9023740847570446,1.0416875541242465,0.1601035281223736
0,1,0.41701586379923133,0.4627918788868728,0.330810546875,0.915520301752829,1.0435541586497987,0.17204125415759206
1,1,0.42303346430708166,0.4690479972558281,0.331146240234375,0.9202906589749279,1.0442102741976,0.17641308479140225
2,1,0.4190943324125308,0.4647982374491405,0.330352783203125,0.9140781007321943,1.0437802852458402,0.17217406076729289
3,1,0.40718005308472927,0.4521212556585034,0.3296661376953125,0.8988240514754826,1.0424829616835434,0.15973832564748597
4,1,0.37824930971561815,0.42208944727940784,0.3289337158203125,0.8768027512757932,1.039345768396914,0.14228484702643276
5,1,0.3572805594204542,0.3996535347920983,0.328125,0.8474595074328822,1.0370837254345915,0.12280440762203582
6,1,0.3348393257789778,0.3757340451044715,0.3276214599609375,0.8178943865098736,1.0346737971936906,0.10390064035663388
7,1,0.3150892208987697,0.35430322134252384,0.327667236328125,0.7842800088750832,1.0325618771293161,0.08718220536136537
8,1,0.30093369556069777,0.338625064542282,0.3276519775390625,0.753827379631684,1.0310532776555326,0.0729448597409037
9,1,0.2884745154453917,0.3244130554942047,0.327606201171875,0.7187708009762591,1.0297289626426442,0.06145963247248196
10,1,0.282492848690513,0.3168810226421438,0.327239990234375,0.6877634790326159,1.029094436582555,0.05154889231598484
-10,2,0.2724458260857509,0.3047289412399555,0.3261566162109375,0.6456623030840914,1.028031759928449,0.03560010249611919
-9,2,0.2745751492256835,0.3076098729887188,0.3259124755859375,0.6606944752607056,1.0282571633016915,0.041378250419850236
-8,2,0.27963466963995937,0.3138370215370084,0.325897216796875,0.6840470379409807,1.028792745867327,0.048508100324451686
-7,2,0.2869729598822629,0.3223207522053159,0.3258056640625,0.7069558464610606,1.0295703593409553,0.057330682529728866
-6,2,0.297066106003248,0.3338366851024271,0.326263427734375,0.7354115819835811,1.0306422160300872,0.06738599938388805
-5,2,0.30470971035644756,0.34314714101986005,0.326385498046875,0.7687486132682494,1.0314556801588868,0.07974785253228406
-4,2,0.3184908345513868,0.35844812321346803,0.3271636962890625,0.7991457732416242,1.0329255676257554,0.09415558940877257
-3,2,0.3375013535140763,0.37899514095583353,0.3284149169921875,0.8298757488351454,1.0349596728602586,0.10953530099294202
-2,2,0.3542033021613123,0.3969978439851419,0.330078125,0.8558908364765919,1.0367529720519222,0.12509499129422214
-1,2,0.37042745391472087,0.414248177234002,0.3305511474609375,0.8764144663856224,1.0385006553417968,0.13850917939900845
0,2,0.38699944862980773,0.43132771576981216,0.330413818359375,0.8865653428000887,1.0402922168326774,0.14794227071653357
1,2,0.3916164248327355,0.4360778182207985,0.3301849365234375,0.8892278677612603,1.040792379365421,0.15127818553611572
2,2,0.38946023705558713,0.4338245592211074,0.3297271728515625,0.8872864433104061,1.0405584202715192,0.14752860302403026
3,2,0.374527891747803,0.4181322849139889,0.3287200927734375,0.8720878633237187,1.0389429622119748,0.13775146859797138
4,2,0.3576029924644341,0.400111867547638,0.3276824951171875,0.8501775016640781,1.0371178783998853,0.1235444919307891
5,2,0.3374177192310215,0.3786397072496592,0.3275299072265625,0.8244397603727535,1.0349494979232892,0.10783396710711478
6,2,0.3225977311194781,0.36228599382194093,0.327239990234375,0.7937652540492567,1.0333633501691224,0.09224247959717362
7,2,0.3073526749579891,0.34551275927127956,0.3270263671875,0.7632016862658088,1.0317365203825397,0.07806294684032865
8,2,0.2946649892186931,0.33146052948938315,0.3267822265625,0.7359108054138007,1.0303863001201528,0.06590264350459576
9,2,0.28850273146966043,0.3238422034022098,0.3267059326171875,0.7067894386509873,1.0297315148651585,0.05567305196045083
10,2,0.27909868227462376,0.31295435123402027,0.326812744140625,0.6771133791879299,1.0287343845633636,0.04680595896574437
-10,3,0.2723630202548779,0.30413859158835915,0.3263397216796875,0.635511426669625,1.0280225790832431,0.033326584874677614
-9,3,0.27324223815811977,0.30583875468796223,0.3262939453125,0.6519303305968494,1.028115736418107,0.03844663676109389
-8,3,0.27463792981391444,0.30805539154011813,0.32598876953125,0.6683492345240737,1.028263306113294,0.044723747777599694
-7,3,0.2818234957769161,0.3163863979291238,0.3255615234375,0.6912580430441535,1.0290239225749949,0.05213327288771445
-6,3,0.2871496551573832,0.32300221783765837,0.32550048828125,0.7170512536055026,1.0295886454484744,0.06050238520976462
-5,3,0.29229332324371243,0.32944386684255866,0.3262481689453125,0.7430108719769248,1.0301348477754348,0.07096869928164753
-4,3,0.3079343855858708,0.3466158810373906,0.327056884765625,0.7736299090303972,1.031799065924733,0.08242866911393545
-3,3,0.32292774914633765,0.36297933556746037,0.3280029296875,0.801031728422454,1.0333991871228672,0.0945942289623928
-2,3,0.3368674627197832,0.3780811303479172,0.329559326171875,0.8242733525626803,1.0348909247632079,0.1066792651864785
-1,3,0.3488451158067559,0.3909546121457841,0.329986572265625,0.8421899267805636,1.0361758617202348,0.11689914314676936
0,3,0.35801898408260124,0.400727548537893,0.3295745849609375,0.8541712891058354,1.0371623126896976,0.12383026310290553
1,3,0.36221793950121134,0.40501525478854217,0.329315185546875,0.8559463057466163,1.0376144439561625,0.12634112121619906
2,3,0.3603950021595397,0.40299262807478264,0.3288421630859375,0.8519525183048591,1.0374178150115487,0.12335567224644378
3,3,0.349411457205999,0.39141278846847954,0.3279571533203125,0.8400266252496117,1.0362362825338598,0.11580823700262298
4,3,0.33906963508847604,0.3801113479795344,0.327117919921875,0.820834257821167,1.0351261692571994,0.105011404596191
5,3,0.32231061230506913,0.3620654381315613,0.3271484375,0.7950965165298425,1.0333321327742397,0.09260973474381222
6,3,0.30770662556613304,0.3461995254995699,0.32720947265625,0.7698579986687375,1.0317739443263096,0.0800910853504436
7,3,0.29941594805826327,0.33663860170814125,0.3269805908203125,0.7444530729975594,1.0308912589970902,0.06849754683614301
8,3,0.2891777824666536,0.32510245519796044,0.32666015625,0.7184934546261371,1.0298031978974305,0.05842729688183062
9,3,0.28018977491028696,0.3148719359930471,0.3264617919921875,0.693643221655203,1.028849732293448,0.049371727353621296
10,3,0.2775670873219114,0.3111176752961736,0.326690673828125,0.6710117594852452,1.028571828257698,0.04155098005701716
-10,4,0.2662099641906891,0.2975972506339995,0.326171875,0.6277457288662082,1.0273720657626702,0.030530189926385686
-9,4,0.27330800504074804,0.3054247123848794,0.325653076171875,0.642334146882627,1.0281225889821854,0.03464311112513897
-8,4,0.2730721171951773,0.30563257869950394,0.3256378173828125,0.6512092300865321,1.0280975388252247,0.040079523702086214
-7,4,0.27612202641383154,0.30965320014358527,0.3253631591796875,0.6706234745950743,1.028419962962852,0.046538362741366524
-6,4,0.28328444211788667,0.3179832439816541,0.32586669921875,0.6939760372753495,1.029178611770472,0.05359542132949059
-5,4,0.28952873291945347,0.32544785872375787,0.3264923095703125,0.7183825160860883,1.0298411899024458,0.06199990244320556
-4,4,0.2984759092488648,0.33568469558123665,0.327239990234375,0.7441757266474374,1.0307921227156644,0.07109303162748438
-3,4,0.3092242068782781,0.34770878642121134,0.32769775390625,0.7696915908586643,1.0319364822076345,0.08042059209589943
-2,4,0.3171207272258907,0.35657879245775226,0.32879638671875,0.789161304637231,1.032778479974913,0.08957724254409968
-1,4,0.3262465021663547,0.3664700433245531,0.32879638671875,0.8044708231639671,1.033753081726314,0.09709488647629007
0,4,0.3312859004697564,0.37206413432819885,0.328857421875,0.8155646771688485,1.0342921170414776,0.10231511514216088
1,4,0.33525390448006565,0.37626233580910934,0.328460693359375,0.8201686265808742,1.0347170063700741,0.10388608287928365
2,4,0.33194065245179283,0.3728076371422743,0.32769775390625,0.8173396938096295,1.034361872514105,0.10153781261448092
3,4,0.32814291483193375,0.3683414948186211,0.326873779296875,0.8039715997337475,1.0339555242617986,0.09592072161697804
4,4,0.31871795688488447,0.35819543636125456,0.3262786865234375,0.7895495895274018,1.0329481916530983,0.08773094203547656
5,4,0.31000563720083363,0.34877588348439253,0.32672119140625,0.7754049256711781,1.0320186845206745,0.07803820918821257
6,4,0.2982912743734233,0.33583010286244036,0.3267669677734375,0.7507765697803417,1.0307716331395456,0.06820459221147457
7,4,0.2915946587246081,0.32791038980958703,0.3266448974609375,0.7263146216995784,1.0300599263901398,0.05878657214610059
8,4,0.27982401893149716,0.31522450706107336,0.3267059326171875,0.7080097625915243,1.0288112628330075,0.05040919293677412
9,4,0.2769383661278139,0.3111629057328727,0.3268585205078125,0.6844907921011759,1.0285052618765425,0.04293244412003225
10,4,0.2700599211007239,0.30314179374327993,0.3265838623046875,0.6616374528511205,1.0277774861199491,0.036098306914977646
-10,5,0.2616574214939059,0.29217938732483556,0.3260040283203125,0.6104393166185933,1.0268911995252046,0.027793173614760188
-9,5,0.26536526726256465,0.29661388053081406,0.32586669921875,0.6249722653649878,1.0272828484351395,0.030883333594828553
-8,5,0.2679034155893929,0.2997122684848888,0.3254547119140625,0.6361770579099179,1.027550921772398,0.03531592391548649
-7,5,0.2738621885208222,0.3066056986162294,0.325714111328125,0.6548702019081429,1.0281806866245835,0.04069382798583612
-6,5,0.2790363464636213,0.3127089668319373,0.3262786865234375,0.6734524073663191,1.0287283520098425,0.0464892730753894
-5,5,0.2825082519853203,0.3172209211665939,0.3270416259765625,0.6942533836254715,1.0290964216219367,0.05316507425637114
-4,5,0.29004846054967165,0.3259703598174773,0.327301025390625,0.7184379853561127,1.029896597341247,0.06013806288949483
-3,5,0.29484711303547645,0.3319310935102934,0.327850341796875,0.741679609496339,1.0304063609507284,0.06740669610557135
-2,5,0.29949179028594486,0.33722476122004735,0.327789306640625,0.7546594186820501,1.0308998725219833,0.07427952178031876
-1,5,0.30942088546971863,0.3478610895966323,0.3270721435546875,0.7688040825382738,1.0319565462050813,0.07971081666863061
0,5,0.3102118364558959,0.34927329640708293,0.3275146484375,0.7812291990237409,1.0320406453108735,0.08333574902291027
1,5,0.31276600886601746,0.3520992682403241,0.327239990234375,0.7866651874861327,1.0323128825343864,0.08427676445402688
2,5,0.3115754651225473,0.3507423166867807,0.3264007568359375,0.7833370312846683,1.0321856751902254,0.0826338705851691
3,5,0.30905525890863667,0.34779777055718336,0.3258209228515625,0.7748502329709341,1.0319171562499727,0.07851572008020011
4,5,0.30387968912572927,0.34200371841350385,0.3258056640625,0.7624805857554915,1.0313659636497847,0.07263948821600913
5,5,0.2991132092807242,0.3364939503501717,0.3260498046875,0.7476148213889505,1.0308587614357827,0.06528703704585016
6,5,0.2875816283415634,0.3240831814811241,0.3263702392578125,0.7300310627912137,1.0296338953715252,0.05726664950012832
7,5,0.2854867196662627,0.3210147871168951,0.326385498046875,0.710561349012647,1.0294115516576543,0.049702209104225244
8,5,0.2811669956123649,0.31579646088860186,0.3270416259765625,0.6925893055247393,1.0289533519702505,0.04301352182691616
9,5,0.2744465339376061,0.3078418079558,0.3270263671875,0.6679054803638784,1.0282413465799487,0.03676770804624234
10,5,0.2693446176653177,0.3018080079471016,0.326324462890625,0.6492678056356779,1.0277016974074151,0.031080862504056422
-10,6,0.26220376206540547,0.2922930675901448,0.3257293701171875,0.6017861104947859,1.026948892474417,0.024796901362672926
-9,6,0.26426442401883127,0.29493893034232804,0.3259735107421875,0.6134901264699356,1.0271666423608732,0.02737937636767274
-8,6,0.26810961043744197,0.2993499033151877,0.3262481689453125,0.6248058575549146,1.027572780507862,0.030619375570614504
-7,6,0.2696242431264952,0.3013831736789691,0.3262939453125,0.6351786110494786,1.0277325853781376,0.03496870806679243
-6,6,0.2730079383791967,0.305501836759494,0.3268585205078125,0.6498779676059463,1.0280903459289021,0.039738932432473055
-5,6,0.28123362515011596,0.31469268882883794,0.3268280029296875,0.6691812735744398,1.0289614149936372,0.045067055800440244
-4,6,0.2785615868640024,0.31305237896517835,0.326995849609375,0.689815842023519,1.028678719506102,0.050236738681484865
-3,6,0.28516681549892453,0.32062277289852514,0.3270416259765625,0.7091191479920125,1.0293788314479428,0.055603639844257945
-2,6,0.2888098381634239,0.3250063103178504,0.3268585205078125,0.7239294430885289,1.0297650759438148,0.060756425386143856
-1,6,0.2944190465445513,0.3313005641837792,0.3262481689453125,0.7376303527845574,1.030360224632094,0.06491173637312936
0,6,0.29629618868129787,0.33387384565933204,0.32598876953125,0.7515531395606834,1.030559501179203,0.06751480663760864
1,6,0.2993818169841631,0.337195218359801,0.3260345458984375,0.7562680275127579,1.0308874770467096,0.06833110912476152
2,6,0.2980105572967321,0.3357573955483407,0.32562255859375,0.7549367650321722,1.0307414152151775,0.0669668264383607
3,6,0.29628413709087065,0.3339810529994573,0.3247833251953125,0.7539383181717328,1.0305579983036923,0.06396778687662508
4,6,0.29271997513435116,0.3296236804815888,0.3250579833984375,0.7380741069447526,1.0301793718350758,0.05946854843562057
5,6,0.28998710449014903,0.3262972886481255,0.325469970703125,0.7262036831595297,1.0298891572410107,0.05397426060981632
6,6,0.2842009619365625,0.3196818805076741,0.326446533203125,0.709618371422232,1.0292754130737105,0.047709068183618523
7,6,0.27632475121969013,0.31087933298139414,0.326873779296875,0.6910916352340803,1.0284408864369972,0.041741390792370714
8,6,0.27510389934416,0.30882921551899917,0.3270416259765625,0.6745063234967827,1.0283114074523645,0.03636483479617998
9,6,0.2693229934743332,0.30217744210978914,0.3268890380859375,0.6570889727091191,1.0276995867062866,0.031015600374286988
10,6,0.2651433771724855,0.2971186378780546,0.32611083984375,0.6395052141113823,1.0272579124937367,0.026327992343468706
-10,7,0.2599967763490023,0.2894121302429451,0.3255157470703125,0.5883070778788552,1.0267159479862495,0.02191674465171766
-9,7,0.263330866946474,0.2934173990077121,0.3260650634765625,0.6017306412247615,1.0270680321424142,0.023843927223569726
-8,7,0.26669086465125147,0.297248885507697,0.32635498046875,0.6111604171289106,1.027422850544359,0.026157239722968656
-7,7,0.2674644066186552,0.29843012660978013,0.326324462890625,0.6193143998224984,1.027504332126413,0.029511555249733045
-6,7,0.2671667634601532,0.29856791722096976,0.3259124755859375,0.6280230752163302,1.0274728507764987,0.033369223853771356
-5,7,0.270694453635982,0.3030718665492281,0.3263397216796875,0.6475482582649212,1.027845903798068,0.03764059710017412
-4,7,0.2776906672143411,0.3109611353749801,0.3262481689453125,0.6654093632127801,1.0285865254363484,0.04167145832592982
-3,7,0.278838189472471,0.3130710494680335,0.3260955810546875,0.6846571999112492,1.0287081565032379,0.04568216626196932
-2,7,0.2807593043198133,0.31570494443518937,0.3258819580078125,0.6989128023075216,1.0289114176906404,0.04942717730020241
-1,7,0.28310233030809473,0.3187413362987759,0.3255767822265625,0.7127801198136232,1.0291592374753178,0.052493772452616785
0,7,0.28570218167466327,0.3217904887525421,0.3253021240234375,0.7217661415575771,1.0294347084921396,0.054627565207020265
1,7,0.2856677299199427,0.32224694003753757,0.3256988525390625,0.731584202351897,1.0294309517892823,0.055052663430866226
2,7,0.2862812055582225,0.32286318913931855,0.325286865234375,0.7316396716219215,1.0294957853574638,0.05409336216474537
3,7,0.2838711505451884,0.32021738972868075,0.324859619140625,0.7269247836698469,1.0292403000018062,0.0516851918570701
4,7,0.2830097979717127,0.31884849333448173,0.3250274658203125,0.7167739072553805,1.029149051568088,0.04848087244844081
5,7,0.2811875080118849,0.3162690478388208,0.325439453125,0.7016307965387175,1.0289558858781802,0.044332902881168014
6,7,0.27971333889071515,0.31399057430229715,0.326385498046875,0.6855447082316397,1.0287998167570576,0.03964995326995445
7,7,0.27509629192962803,0.3089186793270099,0.326873779296875,0.676447747947637,1.0283108456053198,0.035001817383174885
8,7,0.2703825324371655,0.30337288078418123,0.3270111083984375,0.659806966940315,1.0278120056762257,0.0304815374530233
9,7,0.26698068975169953,0.2993414618839383,0.3267059326171875,0.6472154426447748,1.0274520657429953,0.026157485828676358
10,7,0.2610564918683479,0.29237998865113024,0.3262481689453125,0.6264699356556468,1.0268265002414536,0.02226854372058256
-10,8,0.2625552386470704,0.29150742413630937,0.325225830078125,0.5790437097847793,1.026985719386672,0.018991211504363725
-9,8,0.2592503884946091,0.2886879300965616,0.3253173828125,0.5887508320390503,1.026637205293597,0.020563658330123212
-8,8,0.26243391111184694,0.2922070417974471,0.325439453125,0.5954626137120036,1.0269731031662004,0.022463076866020087
-7,8,0.26153056799597096,0.29181956289279815,0.32574462890625,0.6057798979365432,1.0268775318902716,0.025167920069355157
-6,8,0.2649462161828221,0.2957455283638738,0.32537841796875,0.6159862436210339,1.027238111481869,0.028194107241856864
-5,8,0.2652916349166091,0.2969257596115281,0.3253021240234375,0.6326824938983803,1.027274801794126,0.03139090222716466
-4,8,0.27274394434811383,0.3050936226263477,0.3258056640625,0.6469935655646771,1.02806284208615,0.03442002837900764
-3,8,0.27332774429913786,0.3064123904051951,0.3254547119140625,0.6616929221211448,1.0281247155369528,0.03739429614994972
-2,8,0.2764021201272048,0.31020509328007806,0.3254547119140625,0.6760594630574661,1.0284498071062407,0.04007079127787959
-1,8,0.27666348740605323,0.31109881023720476,0.3255157470703125,0.6887064566230309,1.028476988613496,0.04249021154148306
0,8,0.27519361319364516,0.31010319828350535,0.3254547119140625,0.6981917017972044,1.0283212358765526,0.043907026550641985
1,8,0.28030457842233425,0.31533064897924573,0.3259429931640625,0.7005214111382294,1.028862305824388,0.04417988568486777
2,8,0.27879318098450145,0.31397733896098245,0.325836181640625,0.7036831595296206,1.0287019897547895,0.043553023763774304
3,8,0.27910280202681087,0.31421762341576137,0.325653076171875,0.7022964277790105,1.028734852744731,0.04188786773255282
4,8,0.27702328806698445,0.3117692388102727,0.325531005859375,0.6949190148657644,1.0285147115379716,0.03944684248996376
5,8,0.2758719117616035,0.30988566814056956,0.3254241943359375,0.6802751275793211,1.0283927726778097,0.036284707805429216
6,8,0.27074271885518647,0.30422951716892066,0.326019287109375,0.6697359662746838,1.0278502617571388,0.032813532092601363
7,8,0.2675188836753347,0.30056192782887364,0.3263092041015625,0.6608608830707788,1.0275093896839518,0.029155801693356444
8,8,0.2657138781836095,0.2979609383122982,0.326385498046875,0.6449412025737741,1.027318486593162,0.0254948398178031
9,8,0.2628794341722994,0.2944359018891843,0.326873779296875,0.6311293543376969,1.02701879340751,0.021958818801437182
10,8,0.26222592142254975,0.2930169132130978,0.3263397216796875,0.6158198358109608,1.0269497515804207,0.018742770318994694
-10,9,0.25648730822277455,0.2847544482272121,0.3246917724609375,0.5653428000887508,1.0263453327633973,0.016408485302915336
-9,9,0.2586592398259918,0.2874588848226637,0.324462890625,0.5759928999334368,1.0265745839489473,0.017752723704140057
-8,9,0.25922056311465,0.2885416192495513,0.3246307373046875,0.5864211226980253,1.0266337731842192,0.019516642697635297
-7,9,0.25979896962979804,0.2893945986513201,0.3248291015625,0.5919125804304415,1.0266945968714416,0.021680873687566896
-6,9,0.25908691066981376,0.28937867903014214,0.325225830078125,0.6058353672065676,1.026619513810212,0.02401540060169696
-5,9,0.2639426450000581,0.29473641025410735,0.3251800537109375,0.6158753050809851,1.0271321564331448,0.026312717014849555
-4,9,0.2709801203750782,0.3023701802818898,0.325286865234375,0.6278011981362325,1.0278761226994477,0.028556554546438857
-3,9,0.26783498591858673,0.3000321237042535,0.32525634765625,0.6439427557133348,1.027543790597855,0.030682354423821598
-2,9,0.2718283170999646,0.30454963948736197,0.325714111328125,0.6544264477479477,1.0279656907707877,0.03265742753421766
-1,9,0.26951552660363026,0.30292189447582907,0.3260650634765625,0.668127357443976,1.027720671960876,0.03447505744239224
0,9,0.270337115018601,0.3039930946059097,0.3260650634765625,0.6731195917461726,1.0278073389120697,0.035327765706261546
1,9,0.2685025676196022,0.30238042428700845,0.3260345458984375,0.6775571333481252,1.0276133163473966,0.03568499367643659
2,9,0.27032799025544574,0.3042197142403581,0.3265533447265625,0.6778344796982472,1.0278060552728117,0.03523867892232477
3,9,0.27202796097712556,0.30583093412999884,0.3260955810546875,0.6760594630574661,1.02798585432447,0.03420506646736555
4,9,0.2730958663598597,0.3065826646735939,0.3255615234375,0.6697359662746838,1.0280988536974285,0.032289732933425325
5,9,0.2717536710816402,0.3048161294796877,0.3250885009765625,0.6612491679609497,1.0279568215290102,0.029627640880552548
6,9,0.2668487891063208,0.2995396033952048,0.325653076171875,0.6538162857776791,1.02743845798521,0.02687070181976861
7,9,0.2657644473750408,0.2977369346171087,0.32611083984375,0.6394497448413579,1.0273237886095319,0.02401433604904661
8,9,0.2634574186650004,0.2948641193528193,0.326629638671875,0.628134013756379,1.0270799552157122,0.02115015271897149
9,9,0.259782920850861,0.2905378576158932,0.3268890380859375,0.6150987353006434,1.0266917736120187,0.018318881798860084
10,9,0.2593383046052649,0.28939710203149077,0.3268280029296875,0.6011759485245174,1.0266448261444097,0.01599251483798792
-10,10,0.25697664417266886,0.28466690376885256,0.324493408203125,0.5538051919236743,1.0263965465389564,0.014638534530728447
-9,10,0.26019264548354204,0.28827396343339784,0.324615478515625,0.5616263589971155,1.0267359670240694,0.015820607771187985
-8,10,0.2575404305244704,0.2862818327876166,0.32489013671875,0.5748280452629243,1.0264562311928263,0.01722281452414742
-7,10,0.25951489582950277,0.2885197771252649,0.325103759765625,0.5800976259152429,1.026664298603335,0.0188777621067881
-6,10,0.26306107614696095,0.2925984624349574,0.325042724609375,0.590747725759929,1.0270385575186813,0.02029457929362425
-5,10,0.2639977957262828,0.2941592113020538,0.3251495361328125,0.6032283115154204,1.027137657986788,0.0221352623209432
-4,10,0.26263326088241223,0.2932356571548773,0.3248291015625,0.6120479254493011,1.0269939561990875,0.02387068591740953
-3,10,0.2629708867334245,0.29439145473874956,0.325225830078125,0.628411360106501,1.0270297050111545,0.02547204478588632
-2,10,0.26285673382846486,0.2947543375559998,0.3261566162109375,0.6379520745506989,1.027017401019628,0.026833708785020605
-1,10,0.26356516334786867,0.29600081899464037,0.3262481689453125,0.6487131129354338,1.0270917195899698,0.028187136009694407
0,10,0.26617543606190797,0.2987275771757309,0.3265533447265625,0.6510428222764588,1.027367187865728,0.028671570181809374
1,10,0.26848738325393023,0.30108944671077514,0.32666015625,0.6520412691368982,1.0276113632674764,0.028912915731810488
2,10,0.2681569489134955,0.3007562389068392,0.326385498046875,0.6519857998668738,1.0275762360415661,0.028605715155903804
3,10,0.26625915836979347,0.29863934474654075,0.325653076171875,0.6476037275349457,1.0273757600698792,0.027805222253552184
4,10,0.2670896440547218,0.29931451647540075,0.3254547119140625,0.6444974484135789,1.0274635148787516,0.02651874922341374
5,10,0.2668139156698991,0.2987586682769548,0.32537841796875,0.6388950521411139,1.0274343104591614,0.024435623664865434
6,10,0.2611916266891125,0.29286735333654984,0.325103759765625,0.6335145329487464,1.0268407649718434,0.02214193843371792
7,10,0.26370990979325915,0.29495852306150855,0.3255615234375,0.6249722653649878,1.0271064264364302,0.019896482888210304
8,10,0.25818708123692075,0.2889503383924566,0.3262176513671875,0.6152651431107167,1.0265234595386659,0.017742028167875637
9,10,0.2587091976779936,0.28870697890719266,0.3270111083984375,0.5999556245839804,1.0265781124251854,0.015551273558678882
10,10,0.25783776151744836,0.28716436457935207,0.3271484375,0.5865320612380741,1.0264861662701126,0.013594887571479763
